terrain,metric,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,mean,median,std,min,max,skew,kurtosis,num_points
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_branchLength,0.027048148148148148,0.05296481481481481,0.12964567901234567,0.1624496913580247,0.14916018518518517,0.12772932098765433,0.10226481481481481,0.07493580246913581,0.051799382716049384,0.0356358024691358,0.02434722222222222,0.017140123456790123,0.012323765432098765,0.008811728395061728,0.006422222222222222,0.004901543209876544,0.003552777777777778,0.002732098765432099,0.0019098765432098766,0.001329320987654321,0.0009929012345679012,0.0007138888888888889,0.00047685185185185184,0.00029660493827160495,0.00021820987654320987,0.00013271604938271605,5.030864197530864e-05,1.419753086419753e-05,0.0,0.0,0.0,0.0,2.9163459880246907,2.58009,1.6940667282582338,0.0,14.6617,1.4440729272298132,3.4946158440704345,3240000
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_curvProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180072479890044e-07,1.545018119972511e-06,2.2866268175593163e-05,0.00014955775401333908,0.0007379006540988713,0.003092508268936978,0.012095946861264788,0.050444841617102484,0.3558964689537879,0.4913030930026747,0.06221726168404503,0.01589020236029328,0.005365847930664531,0.0019022263093101555,0.0006350024473087021,0.0001847841671487123,5.2530616079065374e-05,6.489076103884546e-06,3.090036239945022e-07,0.0,0.0,0.0,6.131214636474638e-05,4.261735e-05,0.0014203617580590207,-0.0150868,0.0151044,0.40440155120802695,6.618117238223022,3236208
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_slopeGradient,0.3749743827160494,0.3069725308641975,0.19835123456790124,0.08616759259259259,0.026606172839506174,0.0054774691358024695,0.001020679012345679,0.0002580246913580247,9.228395061728396e-05,3.549382716049383e-05,2.037037037037037e-05,1.2962962962962962e-05,4.938271604938272e-06,2.777777777777778e-06,2.1604938271604937e-06,6.17283950617284e-07,3.08641975308642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566018048734261,0.223285,0.18453304716300722,0.0,2.69833,0.9376419656314239,1.0068521335984997,3240000
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_streamArea,0.4599765432098765,0.2140104938271605,0.11048024691358024,0.08415771604938271,0.04686450617283951,0.028504320987654323,0.01750030864197531,0.010924074074074074,0.007150617283950617,0.005042283950617284,0.00361358024691358,0.002738271604938272,0.0021302469135802467,0.001661111111111111,0.0013407407407407407,0.0010358024691358024,0.0008484567901234568,0.0005969135802469136,0.00041080246913580246,0.000354320987654321,0.00031975308641975307,0.0001830246913580247,6.820987654320988e-05,4.41358024691358e-05,2.5e-05,8.02469135802469e-06,3.7037037037037037e-06,4.012345679012345e-06,2.777777777777778e-06,0.0,0.0,0.0,1.3659736774413587,1.24573,0.46578608232268903,1.0,6.57169,2.6975996028866325,11.311715141099326,3240000
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_surfaceRoughness,0.262704012345679,0.15975432098765432,0.1556885802469136,0.13364753086419753,0.10330123456790123,0.07118487654320987,0.04437345679012346,0.02733827160493827,0.01657314814814815,0.010103395061728394,0.00679320987654321,0.004058024691358025,0.0023901234567901236,0.001248456790123457,0.0005817901234567901,0.0002138888888888889,4.351851851851852e-05,2.1604938271604937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028602174504776225,0.0241293,0.023926719951039593,0.000189461,0.165728,1.125247790485883,1.432318965029249,3240000
andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032719135802469134,0.06113086419753087,0.5942645061728395,0.3011882716049383,0.03855925925925926,0.0015648148148148149,2.037037037037037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999300286002072,-0.5306735,30.18762749967194,-142.701,185.478,0.09853281553924997,1.4445885868941524,3240000
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_branchLength,0.02477469135802469,0.0360462962962963,0.09571141975308642,0.15038827160493828,0.15171697530864198,0.13516234567901234,0.11071265432098766,0.08305092592592593,0.059265740740740744,0.042258333333333335,0.029764814814814813,0.021841975308641976,0.015914814814814816,0.011596296296296296,0.008480246913580246,0.0061811728395061724,0.004646296296296296,0.003771604938271605,0.002560493827160494,0.0018651234567901235,0.0015228395061728395,0.0009756172839506173,0.0006209876543209876,0.00040648148148148146,0.00030092592592592595,0.0001595679012345679,8.796296296296296e-05,7.191358024691357e-05,5.123456790123457e-05,4.5370370370370374e-05,2.5308641975308642e-05,2.1296296296296296e-05,3.161130842913579,2.79793,1.7926996567002096,0.0,16.8843,1.4138880885848335,3.36576116267714,3240000
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_curvProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312047647885404e-07,1.2416063530513873e-06,2.4832127061027747e-06,7.139236530045477e-06,2.4211323884502052e-05,6.921955418261484e-05,0.0002206955292548841,0.0007216836927111189,0.002516425676046899,0.010395038789334477,0.04936657899891142,0.3483056574103878,0.50671941838192,0.06367516101306388,0.012328219881035487,0.0035717910761405786,0.0013027554659391682,0.0004848472808665667,0.00018096412595723969,6.82883494178263e-05,2.731533976713052e-05,7.139236530045477e-06,1.552007941314234e-06,9.312047647885404e-07,3.1040158826284683e-07,6.053295696905138e-05,6.31287e-05,0.0013537640894691607,-0.0195718,0.0210543,0.1907935393752331,7.917271273038589,3221633
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_slopeGradient,0.35407037037037037,0.3074277777777778,0.19321666666666668,0.0966675925925926,0.036549074074074074,0.008850617283950618,0.0019277777777777778,0.0006222222222222223,0.0002740740740740741,0.00015185185185185185,9.228395061728396e-05,5.555555555555556e-05,3.3333333333333335e-05,2.1604938271604937e-05,1.419753086419753e-05,7.098765432098765e-06,5.864197530864198e-06,4.938271604938272e-06,3.3950617283950617e-06,2.777777777777778e-06,0.0,0.0,6.17283950617284e-07,3.08641975308642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722524094483643,0.23289,0.19858088040320446,0.0,3.77516,1.148988177287236,2.741455947232873,3240000
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_streamArea,0.42145185185185186,0.21952283950617285,0.11881512345679013,0.09109660493827161,0.050807407407407405,0.031673765432098766,0.01982037037037037,0.012848456790123457,0.008473148148148148,0.005980246913580247,0.004476851851851852,0.0033552469135802467,0.002666358024691358,0.0022277777777777777,0.0016898148148148148,0.0013012345679012346,0.001004320987654321,0.0008339506172839506,0.0006438271604938271,0.00043703703703703705,0.0002993827160493827,0.00018919753086419754,0.00017006172839506174,9.012345679012346e-05,5.277777777777778e-05,2.962962962962963e-05,1.8518518518518518e-05,1.2037037037037037e-05,8.333333333333334e-06,1.234567901234568e-06,0.0,2.469135802469136e-06,1.4033197981790129,1.24573,0.4971887423002633,1.0,7.22724,2.66285993364867,10.863066477401942,3240000
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_surfaceRoughness,0.26111172839506175,0.1806746913580247,0.1559422839506173,0.1248003086419753,0.09125123456790124,0.06269104938271605,0.04075740740740741,0.02739783950617284,0.01896604938271605,0.012312962962962963,0.007842901234567901,0.00545895061728395,0.0038314814814814813,0.002383641975308642,0.0015882716049382716,0.0011385802469135802,0.0007518518518518519,0.000570679012345679,0.0002611111111111111,0.00015771604938271606,4.5370370370370374e-05,3.240740740740741e-05,2.5308641975308642e-05,6.172839506172839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029083435204686266,0.0227693,0.026014458300434248,-1.32558e-11,0.226637,1.5486561923968745,3.366374615509786,3240000
andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010895061728395062,0.003754320987654321,0.0604212962962963,0.5895444444444444,0.3003549382716049,0.04222716049382716,0.003452469135802469,0.00013641975308641976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012613765370866505,-1.34808,31.318696772311544,-191.962,208.155,0.28224019881008844,1.9052719477025128,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_branchLength,0.06045123456790123,0.0946037037037037,0.2061074074074074,0.21910092592592592,0.15580308641975307,0.09843549382716049,0.061376543209876545,0.0375570987654321,0.023157716049382715,0.015030555555555556,0.009756172839506173,0.006439814814814815,0.004195679012345679,0.002632716049382716,0.0017873456790123458,0.0011904320987654322,0.0008722222222222223,0.0004947530864197531,0.00040401234567901236,0.00028858024691358027,0.00012037037037037037,8.703703703703704e-05,6.141975308641975e-05,2.2530864197530865e-05,1.1419753086419753e-05,1.0493827160493827e-05,1.234567901234568e-06,0.0,0.0,0.0,0.0,0.0,2.1724626892253114,1.95664,1.2861845786660377,0.0,13.7549,1.4464480379773843,4.523415318618323,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_curvProfile,0.0,0.0,0.0,3.08641975308642e-07,6.17283950617284e-07,3.08641975308642e-07,3.7037037037037037e-06,4.938271604938272e-06,1.1111111111111112e-05,2.4691358024691357e-05,5.709876543209877e-05,0.00013024691358024692,0.0003638888888888889,0.0008361111111111111,0.002107716049382716,0.00573395061728395,0.014505864197530863,0.042057407407407404,0.3112972222222222,0.5328820987654321,0.06872870370370371,0.015489814814814816,0.0040768518518518515,0.0011703703703703704,0.00035061728395061726,0.00011481481481481481,3.425925925925926e-05,1.388888888888889e-05,2.469135802469136e-06,3.08641975308642e-07,3.08641975308642e-07,3.08641975308642e-07,7.116248435592434e-05,7.13537e-05,0.0014707863509581447,-0.0267562,0.0208764,-0.8241196831386951,10.401535185943398,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_slopeGradient,0.6594021604938272,0.17237037037037037,0.0972466049382716,0.044283333333333334,0.016587654320987653,0.005759259259259259,0.0021641975308641977,0.0009824074074074073,0.0005135802469135802,0.00026358024691358026,0.00016574074074074074,0.00010061728395061728,5.7407407407407406e-05,3.6419753086419754e-05,1.9753086419753087e-05,1.54320987654321e-05,1.2037037037037037e-05,6.481481481481481e-06,4.3209876543209875e-06,1.5432098765432098e-06,2.1604938271604937e-06,9.259259259259259e-07,1.5432098765432098e-06,9.259259259259259e-07,3.08641975308642e-07,9.259259259259259e-07,0.0,0.0,0.0,3.08641975308642e-07,0.0,0.0,0.16785375052317916,0.0867694,0.18795992535163467,0.0,4.7427,2.3101929974907547,9.604961834612697,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_streamArea,0.5660734567901234,0.21334104938271606,0.0876611111111111,0.056004629629629626,0.027946913580246913,0.016520987654320987,0.010511728395061728,0.007170679012345679,0.004694135802469136,0.003366975308641975,0.0023444444444444446,0.0015768518518518519,0.000969753086419753,0.000654320987654321,0.0004660493827160494,0.00029537037037037037,0.0001830246913580247,0.00010277777777777778,5.092592592592592e-05,3.7962962962962964e-05,2.345679012345679e-05,3.3950617283950617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638181401481479,1.1487,0.36433480769135235,1.0,5.1614,2.6951710405716827,10.823735034223233,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_surfaceRoughness,0.5523243827160493,0.11437438271604938,0.07724907407407407,0.061769135802469136,0.05220123456790123,0.03926172839506173,0.029015123456790123,0.021574074074074075,0.01592067901234568,0.011617901234567901,0.008077160493827161,0.00527716049382716,0.003982407407407408,0.0029521604938271607,0.0016135802469135802,0.0008867283950617284,0.0005317901234567901,0.0004330246913580247,0.0003419753086419753,0.0002882716049382716,0.0001691358024691358,0.00010154320987654321,3.734567901234568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000424977550915,0.006772395,0.027570496425036124,0.000231548,0.222983,1.9895495118184545,4.5408986210231275,3240000
nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635802469135803e-05,0.0007574074074074074,0.01876388888888889,0.7914037037037037,0.16292685185185185,0.023969753086419753,0.002030246913580247,8.179012345679012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008960978836860884,-0.827871,21.488947436178222,-183.064,191.055,1.0887979451349685,7.078659309979834,3240000
