terrain,metric,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,mean,median,std,min,max,skew,kurtosis,num_points
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_branchLength,0.041526234567901235,0.07063271604938272,0.17582037037037038,0.22252623456790124,0.1737503086419753,0.11553765432098766,0.07326635802469136,0.04487592592592592,0.02793148148148148,0.01858364197530864,0.012387654320987655,0.008354012345679012,0.005561419753086419,0.0034314814814814815,0.0021586419753086418,0.0013833333333333334,0.0008154320987654321,0.0005669753086419753,0.0003919753086419753,0.00015092592592592593,0.00016450617283950616,6.450617283950617e-05,1.574074074074074e-05,1.419753086419753e-05,3.7037037037037037e-06,1.3271604938271605e-05,1.3580246913580247e-05,8.333333333333334e-06,2.0679012345679014e-05,1.3271604938271605e-05,1.54320987654321e-05,0.0,2.360105255913581,2.101,1.304411590450326,0.0,16.0692,1.4133795229770085,4.3026944453748746,3240000
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_curvProfile,6.17283950617284e-07,9.259259259259259e-07,2.469135802469136e-06,9.259259259259259e-07,2.777777777777778e-06,2.469135802469136e-06,6.481481481481481e-06,9.876543209876543e-06,1.54320987654321e-05,2.932098765432099e-05,6.635802469135803e-05,0.00013024691358024692,0.0003148148148148148,0.0008033950617283951,0.00201820987654321,0.005487654320987655,0.01615740740740741,0.04882530864197531,0.3148243827160494,0.5118753086419753,0.07840246913580247,0.01562037037037037,0.0038493827160493827,0.0010546296296296295,0.000341358024691358,9.814814814814815e-05,2.777777777777778e-05,1.8518518518518518e-05,1.0185185185185185e-05,2.1604938271604937e-06,0.0,6.17283950617284e-07,7.077176955209995e-05,8.977905e-05,0.001518235463069513,-0.0320767,0.0217728,-0.8539132866648221,10.006793358485128,3240000
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_slopeGradient,0.5973456790123457,0.22686450617283951,0.1087462962962963,0.04402654320987654,0.01499074074074074,0.004491049382716049,0.0016515432098765431,0.0007342592592592593,0.0004308641975308642,0.0002546296296296296,0.00014382716049382715,9.04320987654321e-05,6.574074074074074e-05,4.691358024691358e-05,3.3333333333333335e-05,2.0987654320987655e-05,1.574074074074074e-05,1.2345679012345678e-05,8.950617283950618e-06,6.790123456790123e-06,5.246913580246914e-06,2.777777777777778e-06,2.1604938271604937e-06,3.3950617283950617e-06,1.8518518518518519e-06,6.17283950617284e-07,9.259259259259259e-07,6.17283950617284e-07,6.17283950617284e-07,3.08641975308642e-07,0.0,3.08641975308642e-07,0.1830043845278395,0.119659,0.18024938957196254,0.0,5.21641,2.37928987590042,13.619337341510825,3240000
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_streamArea,0.5302416666666666,0.22639104938271604,0.09521234567901235,0.060521604938271606,0.03073858024691358,0.01851604938271605,0.012085185185185185,0.008016049382716049,0.00565679012345679,0.004095987654320988,0.0028598765432098767,0.001936111111111111,0.0013632716049382717,0.0008833333333333333,0.0005824074074074075,0.00034290123456790124,0.00020092592592592593,0.00011080246913580247,7.345679012345678e-05,6.358024691358025e-05,2.345679012345679e-05,1.1419753086419753e-05,2.2530864197530865e-05,2.5e-05,2.5617283950617284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289710632750001,1.1487,0.38595781335247725,1.0,5.84634,2.6878192944540413,10.965292310315645,3240000
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_surfaceRoughness,0.46742654320987653,0.16389567901234567,0.10779197530864197,0.07413456790123457,0.05263796296296296,0.038752777777777775,0.029735185185185184,0.021331481481481483,0.0156320987654321,0.01020216049382716,0.006633333333333333,0.0041,0.0028003086419753085,0.0017617283950617283,0.0009601851851851852,0.0005679012345679012,0.0003947530864197531,0.00036790123456790125,0.00021666666666666666,0.00017376543209876542,0.00013364197530864197,5.8950617283950615e-05,4.5987654320987656e-05,4.351851851851852e-05,4.228395061728395e-05,3.827160493827161e-05,2.9012345679012344e-05,2.2839506172839506e-05,2.0679012345679014e-05,1.6666666666666667e-05,1.6666666666666667e-05,1.4506172839506172e-05,0.02104966476932068,0.0114058,0.025672321953067453,0.000206419,0.310408,2.046687488158588,6.102407290935577,3240000
nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802469135802469e-05,0.0004101851851851852,0.02057438271604938,0.7467638888888889,0.20772592592592592,0.021949074074074076,0.002230246913580247,0.00027839506172839504,4.9074074074074075e-05,7.71604938271605e-06,3.08641975308642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032991217561783876,-0.8130175,22.175321251522647,-161.595,314.879,1.2092638329899703,7.240026022213172,3240000
output_image_45.0_45.5_1.0_1.5,salida_dem_branchLength,0.039078086419753084,0.07071882716049382,0.17605432098765433,0.22910216049382717,0.1893351851851852,0.13090586419753086,0.08177253086419753,0.04420925925925926,0.022008641975308642,0.010199382716049383,0.004264197530864197,0.0015950617283950618,0.0005311728395061728,0.00017407407407407408,4.814814814814815e-05,3.0864197530864196e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221076309635803,2.101,1.013532812098127,0.0,8.02661,0.49100931995795627,0.8994961289384675,3240000
output_image_45.0_45.5_1.0_1.5,salida_dem_curvProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160625865407824e-06,0.00022563107251615994,0.0008216551505308041,0.0009716643177576902,0.0024766945634331974,0.002885670173671107,0.348775635054241,0.6384365464309238,0.005307731768793278,9.661084226752128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295931811666889e-05,-7.604455e-06,0.0005780213182609928,-0.0105625,0.00450032,-4.804706423833649,58.91096761698354,3239802
output_image_45.0_45.5_1.0_1.5,salida_dem_slopeGradient,0.9479145061728395,0.05031851851851852,0.0016904320987654322,7.314814814814815e-05,3.3950617283950617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745034501590123,0.0559744,0.05061181182492608,0.0,0.736728,1.7330028971299656,4.943367118535304,3240000
output_image_45.0_45.5_1.0_1.5,salida_dem_streamArea,0.5277259259259259,0.22664475308641976,0.09923395061728395,0.06686851851851852,0.03414135802469136,0.01945925925925926,0.011346296296296297,0.006680555555555556,0.003823148148148148,0.0021280864197530864,0.0011061728395061728,0.0005432098765432099,0.00021265432098765432,6.080246913580247e-05,2.2530864197530865e-05,2.777777777777778e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2740687899413576,1.1487,0.3282789437490161,1.0,4.07379,1.9049222490655278,4.902117608172819,3240000
output_image_45.0_45.5_1.0_1.5,salida_dem_surfaceRoughness,0.9792197530864197,0.019520370370370372,0.0012598765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029913734757469165,0.002264565,0.002462825979870956,0.000136873,0.0265921,2.2994726254855173,8.836929948844926,3240000
output_image_45.0_45.5_1.0_1.5,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024679012345679013,0.700946913580247,0.2963172839506173,0.00026790123456790126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002021975140917339,0.110933,13.042108344696373,-92.8798,74.4573,-0.09389570083828126,1.5199994217575448,3240000
output_image_45.5_46.0_1.5_2.0,salida_dem_branchLength,0.0376,0.05992345679012346,0.1566,0.22116543209876544,0.19039351851851852,0.1370891975308642,0.09053240740740741,0.05309506172839506,0.0277929012345679,0.014054938271604938,0.0067898148148148145,0.0029882716049382716,0.0012021604938271604,0.0004574074074074074,0.0001984567901234568,9.320987654320988e-05,2.3765432098765433e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3304601129999996,2.19737,1.074435062897121,0.0,8.77161,0.5637263654888272,1.0679654542921355,3240000
output_image_45.5_46.0_1.5_2.0,salida_dem_curvProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.477922425190768e-05,0.0005747176239310314,0.0009693137308303664,0.001517105973349443,0.002367886128538676,0.34914730102452624,0.6413814639484617,0.0038918008190267743,9.563152708383883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6971451915748685e-06,2.047225e-06,0.0005255901058802033,-0.0101968,0.00492228,-3.9965039313618647,52.115202008164765,3231152
output_image_45.5_46.0_1.5_2.0,salida_dem_slopeGradient,0.9459805555555556,0.05316141975308642,0.0008435185185185185,1.4506172839506172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185857174224072,0.0609336,0.049175024292304706,0.0,0.564686,1.371798145022504,2.8804511560222537,3240000
output_image_45.5_46.0_1.5_2.0,salida_dem_streamArea,0.5052780864197531,0.23187962962962963,0.10416820987654321,0.07071172839506173,0.036426543209876545,0.021260802469135802,0.012766666666666667,0.00771358024691358,0.004517283950617284,0.0026314814814814816,0.0013552469135802469,0.0007330246913580247,0.0003271604938271605,0.0001441358024691358,5.648148148148148e-05,1.2037037037037037e-05,1.0802469135802469e-05,7.098765432098765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2913415315216046,1.1487,0.34201806642488275,1.0,4.46368,1.912067228843694,5.0233274852526275,3240000
output_image_45.5_46.0_1.5_2.0,salida_dem_surfaceRoughness,0.9902737654320988,0.009622222222222223,0.00010401234567901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031064817188428324,0.002717225,0.0018517907463574412,-2.13829e-13,0.020697,1.9294620673921603,6.932381351832593,3240000
output_image_45.5_46.0_1.5_2.0,salida_dem_tpi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013987654320987654,0.6868824074074074,0.3115003086419753,0.00021851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004453741995706387,-0.5076375,13.732820038268141,-72.0693,71.2263,0.16581890262804053,0.6482278231106862,3240000
output_mont,salida_dem_branchLength,0.0043883432988779504,0.012264428141774305,0.08249464297232023,0.17057683900728365,0.1786941991213758,0.15460967155507885,0.11672706511326798,0.08286730576743452,0.056198027276049965,0.03890026253616143,0.02783265529408111,0.020706673769555838,0.016509439596377528,0.012696812538669737,0.008659632258264872,0.005852716974551431,0.0035402965535858044,0.002288531780253172,0.0017175932672255016,0.0007644365027985543,0.0008695465219333555,0.0003583296106868223,0.00033921869811685845,9.794342692106476e-05,4.538841735366416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187485257985376,2.79793,1.5780110437975372,0.0,13.0355,1.4587057010393625,2.8289242838761197,418609
output_mont,salida_dem_curvProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7777623827656555e-06,0.00010749965361222724,0.0006712756147785746,0.004615318461751623,0.028480241563666072,0.3352388642303264,0.5963889671911057,0.032273784895582004,0.0020735488741202945,0.00014333287148296967,2.3888811913828277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9985995943284485e-05,6.593575e-05,0.0008909940830297145,-0.00871878,0.0066721,-0.7792977314488199,5.5599200661037695,418606
output_mont,salida_dem_slopeGradient,0.08672293237842474,0.18721527726350842,0.24259870189126367,0.21557826038140604,0.13799273307549528,0.06865117567945267,0.031129287712399877,0.014877845435716863,0.007266924504728756,0.0037290168152141973,0.0020209790042736778,0.0010057117739943478,0.0004992725908903058,0.0002651639119082485,0.0002006645819846205,0.00010988774727729217,6.927705806611898e-05,4.061068921117319e-05,1.194432035622741e-05,4.777728142490964e-06,9.555456284981928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114143599381236,0.477929,0.2895007634442636,0.0,3.40507,1.0884849033701804,2.9068919454369606,418609
output_mont,salida_dem_streamArea,0.40594444935488727,0.24202059678602228,0.12328927471697933,0.08509850480997781,0.046071632478040365,0.02747432568339429,0.018396642212661456,0.01229309451062925,0.008831630471394547,0.007219147223303847,0.0053462777914473885,0.004225900542033258,0.00386518206727519,0.0027519714100747955,0.0020926449264110423,0.001590983471449491,0.0009937674536381206,0.0009627122207119293,0.0007763808231547817,0.000336829834045613,0.00017438707720092019,1.4333184427472893e-05,5.9721601781137054e-05,3.822182513992771e-05,6.211046585238253e-05,6.68881939948735e-05,2.388864071245482e-06,0.0,0.0,0.0,0.0,0.0,1.4095107248769139,1.24573,0.503744946724513,1.0,6.12408,2.6399826771637374,9.768122214456604,418609
output_mont,salida_dem_surfaceRoughness,0.0027663045945022684,0.021817495562684988,0.02462441084639843,0.028967365727922717,0.03630834501886008,0.05498448432785726,0.07467827973120501,0.08555955557572818,0.10087456313648296,0.1113807873218206,0.10437186013678636,0.09431713126091412,0.07244946955273299,0.051539742337121275,0.040493634871682165,0.031308452517743286,0.020224123227164253,0.01332986151754979,0.009880341798671314,0.006758096457553469,0.004670229259284917,0.0028809700699220513,0.0023793086149605,0.00190870239292514,0.0011872654434090047,0.0003105523292619127,2.8666368854945786e-05,0.0,0.0,0.0,0.0,0.0,0.09440915192791365,0.0934527,0.03901978621774031,0.00095339,0.254333,0.3429764248902413,0.40431401405057965,418609
output_mont,salida_dem_tpi,2.8666368854945786e-05,0.00032727437776063106,0.0005470498723152154,0.0013903188894648707,0.004381176706664214,0.009266403732361225,0.022904428715101684,0.040651299900384366,0.05838861562938207,0.0734384592782286,0.09082461198875323,0.11107501272070118,0.1146368090509282,0.10787632372930347,0.09690904877821548,0.07948706310662217,0.06285579144261112,0.04596891132297681,0.03177428101163616,0.02058961943006481,0.01236714929683786,0.006970705359894316,0.003736183407427934,0.0018919803444264218,0.0009292681237144926,0.0003989402998979955,0.00019110912569963857,9.794342692106476e-05,4.777728142490964e-05,2.149977664120934e-05,1.9110912569963855e-05,7.166592213736447e-06,0.2658629374250388,-6.86454,179.81518196804473,-658.325,976.818,0.21906050149270043,0.0045297518563738315,418609
